STATION,DATE,PRCP,TMAX,TMIN,WL
GOUVERNUERS & WATERTOWN,6/24/08,33,225,117,75.164
GOUVERNUERS & WATERTOWN,6/25/08,0,250,141.5,75.148
GOUVERNUERS & WATERTOWN,6/26/08,9,247,150,75.145
GOUVERNUERS & WATERTOWN,6/27/08,315,244.5,175,75.142
GOUVERNUERS & WATERTOWN,6/28/08,62,261.5,158.5,75.138
GOUVERNUERS & WATERTOWN,6/29/08,122,269.5,164,75.157
GOUVERNUERS & WATERTOWN,6/30/08,58.5,263.5,161,75.17
GOUVERNUERS & WATERTOWN,7/1/08,0,241.5,133,75.164
GOUVERNUERS & WATERTOWN,7/2/08,0,261.5,119.5,75.147
GOUVERNUERS & WATERTOWN,7/3/08,46,244.5,122,75.164
GOUVERNUERS & WATERTOWN,7/4/08,0,222,106,75.159
GOUVERNUERS & WATERTOWN,7/5/08,0,244,89,75.148
GOUVERNUERS & WATERTOWN,7/6/08,0,261,111,75.129
GOUVERNUERS & WATERTOWN,7/7/08,0,272,150,75.113
GOUVERNUERS & WATERTOWN,7/8/08,18,300,153,75.106
GOUVERNUERS & WATERTOWN,7/9/08,43,280.5,166.5,75.122
GOUVERNUERS & WATERTOWN,7/10/08,23,239,141.5,75.131
GOUVERNUERS & WATERTOWN,7/11/08,4,230.5,133.5,75.122
GOUVERNUERS & WATERTOWN,7/12/08,1.5,258.5,114,75.102
GOUVERNUERS & WATERTOWN,7/13/08,80,280.5,164,75.107
GOUVERNUERS & WATERTOWN,7/14/08,38,241.5,144,75.11
GOUVERNUERS & WATERTOWN,7/15/08,0,230.5,122,75.102
GOUVERNUERS & WATERTOWN,7/16/08,90,247,125,75.098
GOUVERNUERS & WATERTOWN,7/17/08,0,269.5,161,75.09
GOUVERNUERS & WATERTOWN,7/18/08,0,283.5,200,75.08
GOUVERNUERS & WATERTOWN,7/19/08,19.5,275,217,75.084
GOUVERNUERS & WATERTOWN,7/20/08,204.5,255.5,183.5,75.111
GOUVERNUERS & WATERTOWN,7/21/08,77.5,244.5,164,75.118
GOUVERNUERS & WATERTOWN,7/22/08,0,261,130.5,75.107
GOUVERNUERS & WATERTOWN,7/23/08,9,247.5,133.5,75.113
GOUVERNUERS & WATERTOWN,7/24/08,33,239,172.5,75.131
GOUVERNUERS & WATERTOWN,7/25/08,192,250,150,75.134
GOUVERNUERS & WATERTOWN,7/26/08,92.5,256,150,75.134
GOUVERNUERS & WATERTOWN,7/27/08,28,250,136,75.142
GOUVERNUERS & WATERTOWN,7/28/08,0,250,161.5,75.154
GOUVERNUERS & WATERTOWN,7/29/08,155,250,144,75.156
GOUVERNUERS & WATERTOWN,7/30/08,7.5,247,133,75.135
GOUVERNUERS & WATERTOWN,7/31/08,19,244.5,164,75.151
GOUVERNUERS & WATERTOWN,8/1/08,0,253,164,75.144
GOUVERNUERS & WATERTOWN,8/2/08,31.5,250,161.5,75.147
GOUVERNUERS & WATERTOWN,8/3/08,65,236,153,75.15
GOUVERNUERS & WATERTOWN,8/4/08,2.5,247.5,147,75.135
GOUVERNUERS & WATERTOWN,8/5/08,137,269.5,158,75.11
GOUVERNUERS & WATERTOWN,8/6/08,81.5,277.5,164,75.134
GOUVERNUERS & WATERTOWN,8/7/08,82.5,253,147.5,75.13
GOUVERNUERS & WATERTOWN,8/8/08,87.5,228,141.5,75.137
GOUVERNUERS & WATERTOWN,8/9/08,44.5,213.5,130.5,75.122
GOUVERNUERS & WATERTOWN,8/10/08,35.5,222.5,144.5,75.116
GOUVERNUERS & WATERTOWN,8/11/08,16.5,233,138.5,75.12
GOUVERNUERS & WATERTOWN,8/12/08,0,230.5,117,75.126
GOUVERNUERS & WATERTOWN,8/13/08,43,230.5,94.5,75.117
GOUVERNUERS & WATERTOWN,8/14/08,44.5,225,83.5,75.101
GOUVERNUERS & WATERTOWN,8/15/08,5,227.5,100,75.093
GOUVERNUERS & WATERTOWN,8/16/08,10,233.5,105.5,75.1
GOUVERNUERS & WATERTOWN,8/17/08,0,241.5,142,75.093
GOUVERNUERS & WATERTOWN,8/18/08,33,261,175,75.09
GOUVERNUERS & WATERTOWN,8/19/08,152,228,92,75.099
GOUVERNUERS & WATERTOWN,8/20/08,0,197.5,56,75.072
GOUVERNUERS & WATERTOWN,8/21/08,0,230.5,72,75.046
GOUVERNUERS & WATERTOWN,8/22/08,0,275,105.5,75.02
GOUVERNUERS & WATERTOWN,8/23/08,0,292,175,75.001
GOUVERNUERS & WATERTOWN,8/24/08,98,280.5,183.5,75.006
GOUVERNUERS & WATERTOWN,8/25/08,7.5,239,111,75.004
GOUVERNUERS & WATERTOWN,8/26/08,0,205.5,50,74.973
GOUVERNUERS & WATERTOWN,8/27/08,0,233,61,74.957
GOUVERNUERS & WATERTOWN,8/28/08,0,258.5,108.5,74.938
GOUVERNUERS & WATERTOWN,8/29/08,5,239,147,74.934
GOUVERNUERS & WATERTOWN,8/30/08,49.5,219.5,166.5,74.944
GOUVERNUERS & WATERTOWN,8/31/08,0,256,100,74.931
GOUVERNUERS & WATERTOWN,9/1/08,0,258.5,97,74.928
GOUVERNUERS & WATERTOWN,9/2/08,0,269.5,100,74.926
GOUVERNUERS & WATERTOWN,9/3/08,0,278,116.5,74.918
GOUVERNUERS & WATERTOWN,9/4/08,7.5,269.5,155.5,74.91
GOUVERNUERS & WATERTOWN,9/5/08,0,283.5,186,74.886
GOUVERNUERS & WATERTOWN,9/6/08,1.5,267,180.5,74.901
GOUVERNUERS & WATERTOWN,9/7/08,33,208.5,105.5,74.881
GOUVERNUERS & WATERTOWN,9/8/08,24,211,119.5,74.88
GOUVERNUERS & WATERTOWN,9/9/08,35.5,208.5,100,74.898
GOUVERNUERS & WATERTOWN,9/10/08,25.5,189,39,74.867
GOUVERNUERS & WATERTOWN,9/11/08,0,208,25,74.831
GOUVERNUERS & WATERTOWN,9/12/08,107,205.5,97.5,74.825
GOUVERNUERS & WATERTOWN,9/13/08,57.5,213.5,147.5,74.816
GOUVERNUERS & WATERTOWN,9/14/08,164,272,189,74.812
GOUVERNUERS & WATERTOWN,9/15/08,24,266.5,122,74.888
GOUVERNUERS & WATERTOWN,9/16/08,4,197,44.5,74.835
GOUVERNUERS & WATERTOWN,9/17/08,0,189,61,74.822
GOUVERNUERS & WATERTOWN,9/18/08,0,183.5,39,74.795
GOUVERNUERS & WATERTOWN,9/19/08,0,172.5,-8.5,74.769
GOUVERNUERS & WATERTOWN,9/20/08,0,205.5,53,74.76
GOUVERNUERS & WATERTOWN,9/21/08,4,197,52.5,74.76
GOUVERNUERS & WATERTOWN,9/22/08,0,175,5.5,74.734
GOUVERNUERS & WATERTOWN,9/23/08,0,192,5.5,74.717
GOUVERNUERS & WATERTOWN,9/24/08,0,219.5,25,74.713
GOUVERNUERS & WATERTOWN,9/25/08,0,239,64,74.698
GOUVERNUERS & WATERTOWN,9/26/08,21.5,216.5,61.5,74.683
GOUVERNUERS & WATERTOWN,9/27/08,24,191.5,100,74.676
GOUVERNUERS & WATERTOWN,9/28/08,60,186,105.5,74.685
GOUVERNUERS & WATERTOWN,9/29/08,19,155.5,108.5,74.666
GOUVERNUERS & WATERTOWN,9/30/08,37,150,100,74.644
GOUVERNUERS & WATERTOWN,10/1/08,139.5,166.5,103,74.678
GOUVERNUERS & WATERTOWN,10/2/08,79,125,72,74.7
GOUVERNUERS & WATERTOWN,10/3/08,118,119.5,56,74.712
GOUVERNUERS & WATERTOWN,10/4/08,4,125,22.5,74.695
GOUVERNUERS & WATERTOWN,10/5/08,2.5,130.5,47.5,74.682
GOUVERNUERS & WATERTOWN,10/6/08,1.5,133,16.5,74.666
GOUVERNUERS & WATERTOWN,10/7/08,0,139,-25,74.643
GOUVERNUERS & WATERTOWN,10/8/08,53.5,172.5,-14,74.615
GOUVERNUERS & WATERTOWN,10/9/08,49.5,194.5,47.5,74.645
GOUVERNUERS & WATERTOWN,10/10/08,0,175,28,74.633
GOUVERNUERS & WATERTOWN,10/11/08,0,183.5,25,74.622
GOUVERNUERS & WATERTOWN,10/12/08,0,205.5,22.5,74.613
GOUVERNUERS & WATERTOWN,10/13/08,0,216.5,55.5,74.604
GOUVERNUERS & WATERTOWN,10/14/08,0,225,78,74.604
GOUVERNUERS & WATERTOWN,10/15/08,0,189,14,74.598
GOUVERNUERS & WATERTOWN,10/16/08,128,158.5,22,74.62
GOUVERNUERS & WATERTOWN,10/17/08,0,136,-3,74.595
GOUVERNUERS & WATERTOWN,10/18/08,0,117,-36,74.577
GOUVERNUERS & WATERTOWN,10/19/08,0,119.5,-55.5,74.558
GOUVERNUERS & WATERTOWN,10/20/08,1.5,125,-39,74.548
GOUVERNUERS & WATERTOWN,10/21/08,150,108.5,13.5,74.614
GOUVERNUERS & WATERTOWN,10/22/08,101.5,72,19.5,74.575
GOUVERNUERS & WATERTOWN,10/23/08,0,72.5,-22.5,74.539
GOUVERNUERS & WATERTOWN,10/24/08,0,128,-38.5,74.515
GOUVERNUERS & WATERTOWN,10/25/08,223.5,114,53,74.531
GOUVERNUERS & WATERTOWN,10/26/08,249,161,28,74.544
GOUVERNUERS & WATERTOWN,10/27/08,9,106,33.5,74.563
GOUVERNUERS & WATERTOWN,10/28/08,120.5,81,22.5,74.643
GOUVERNUERS & WATERTOWN,10/29/08,146,36,-11,74.625
GOUVERNUERS & WATERTOWN,10/30/08,7.5,22,-58,74.562
GOUVERNUERS & WATERTOWN,10/31/08,0,92,-27.5,74.547
GOUVERNUERS & WATERTOWN,11/1/08,0,64,-27.5,74.543
GOUVERNUERS & WATERTOWN,11/2/08,0,67,-77.5,74.514
GOUVERNUERS & WATERTOWN,11/3/08,10,97.5,-16.5,74.504
GOUVERNUERS & WATERTOWN,11/4/08,6.5,139,61,74.504
GOUVERNUERS & WATERTOWN,11/5/08,0,163.5,27.5,74.508
GOUVERNUERS & WATERTOWN,11/6/08,0,200,8.5,74.514
GOUVERNUERS & WATERTOWN,11/7/08,0,192,14,74.5
GOUVERNUERS & WATERTOWN,11/8/08,114.5,158.5,52.5,74.512
GOUVERNUERS & WATERTOWN,11/9/08,67,111,22,74.519
GOUVERNUERS & WATERTOWN,11/10/08,100.5,53,11.5,74.549
GOUVERNUERS & WATERTOWN,11/11/08,0,55.5,-5.5,74.534
GOUVERNUERS & WATERTOWN,11/12/08,0,55.5,-44.5,74.495
GOUVERNUERS & WATERTOWN,11/13/08,17.5,80.5,-33.5,74.466
GOUVERNUERS & WATERTOWN,11/14/08,0,136,41.5,74.483
GOUVERNUERS & WATERTOWN,11/15/08,262.5,144.5,41.5,74.501
GOUVERNUERS & WATERTOWN,11/16/08,138.5,122,17,74.58
GOUVERNUERS & WATERTOWN,11/17/08,10,30.5,-38.5,74.536
GOUVERNUERS & WATERTOWN,11/18/08,1.5,11,-47,74.53
GOUVERNUERS & WATERTOWN,11/19/08,0,-8.5,-72.5,74.503
GOUVERNUERS & WATERTOWN,11/20/08,0,-5.5,-72.5,74.51
GOUVERNUERS & WATERTOWN,11/21/08,1.5,-25,-102.5,74.523
GOUVERNUERS & WATERTOWN,11/22/08,2.5,-39,-128,74.523
GOUVERNUERS & WATERTOWN,11/23/08,1.5,-19,-133,74.491
GOUVERNUERS & WATERTOWN,11/24/08,6.5,19.5,-66.5,74.448
GOUVERNUERS & WATERTOWN,11/25/08,69.5,39,-14,74.487
GOUVERNUERS & WATERTOWN,11/26/08,272,19.5,-3,74.523
GOUVERNUERS & WATERTOWN,11/27/08,100.5,16.5,0,74.515
GOUVERNUERS & WATERTOWN,11/28/08,37,25,0,74.527
GOUVERNUERS & WATERTOWN,11/29/08,4,25,-30.5,74.511
GOUVERNUERS & WATERTOWN,11/30/08,75,22,-36,74.466
GOUVERNUERS & WATERTOWN,12/1/08,87.5,50,0,74.513
GOUVERNUERS & WATERTOWN,12/2/08,27.5,53,-2.5,74.538
GOUVERNUERS & WATERTOWN,12/3/08,4,36,-11,74.498
GOUVERNUERS & WATERTOWN,12/4/08,7.5,53,-14,74.542
GOUVERNUERS & WATERTOWN,12/5/08,30.5,19,-53,74.547
GOUVERNUERS & WATERTOWN,12/6/08,25.5,-17,-67,74.497
GOUVERNUERS & WATERTOWN,12/7/08,37,-22.5,-133,74.58
GOUVERNUERS & WATERTOWN,12/8/08,10,-69.5,-258.5,74.496
GOUVERNUERS & WATERTOWN,12/9/08,31.5,11,-172,74.482
GOUVERNUERS & WATERTOWN,12/10/08,167.5,83,-80.5,74.533
GOUVERNUERS & WATERTOWN,12/11/08,7.5,-61,-155.5,74.518
GOUVERNUERS & WATERTOWN,12/12/08,24,-58.5,-147.5,74.546
GOUVERNUERS & WATERTOWN,12/13/08,15,-44.5,-275,74.506
GOUVERNUERS & WATERTOWN,12/14/08,1.5,17,-150,74.484
GOUVERNUERS & WATERTOWN,12/15/08,55.5,91.5,-25,74.53
GOUVERNUERS & WATERTOWN,12/16/08,34.5,39,-64,74.53
GOUVERNUERS & WATERTOWN,12/17/08,72.5,-8.5,-58.5,74.547
GOUVERNUERS & WATERTOWN,12/18/08,14,-14,-97.5,74.553
GOUVERNUERS & WATERTOWN,12/19/08,4,-55.5,-142,74.528
GOUVERNUERS & WATERTOWN,12/20/08,10,-122.5,-191.5,74.543
GOUVERNUERS & WATERTOWN,12/21/08,49.5,-67,-205.5,74.563
GOUVERNUERS & WATERTOWN,12/22/08,45.5,-50,-155.5,74.632
GOUVERNUERS & WATERTOWN,12/23/08,2.5,-72,-233.5,74.541
GOUVERNUERS & WATERTOWN,12/24/08,54.5,16.5,-83.5,74.552
GOUVERNUERS & WATERTOWN,12/25/08,52.5,58.5,-81,74.63
GOUVERNUERS & WATERTOWN,12/26/08,0,22.5,-119.5,74.563
GOUVERNUERS & WATERTOWN,12/27/08,129.5,89,-50,74.579
GOUVERNUERS & WATERTOWN,12/28/08,55,139,22.5,74.665
GOUVERNUERS & WATERTOWN,12/29/08,5.5,86,0,74.678
GOUVERNUERS & WATERTOWN,12/30/08,0,14,-91.5,74.741
GOUVERNUERS & WATERTOWN,12/31/08,1.5,-61.5,-144.5,74.72
GOUVERNUERS & WATERTOWN,1/1/09,0,-114,-191.5,74.694
GOUVERNUERS & WATERTOWN,1/2/09,16.5,-33.5,-155.5,74.719
GOUVERNUERS & WATERTOWN,1/3/09,4,-22.5,-130.5,74.759
GOUVERNUERS & WATERTOWN,1/4/09,7.5,-52.5,-200,74.728
GOUVERNUERS & WATERTOWN,1/5/09,2.5,-19.5,-100,74.758
GOUVERNUERS & WATERTOWN,1/6/09,6.5,0,-89,74.721
GOUVERNUERS & WATERTOWN,1/7/09,108,2.5,-61,74.738
GOUVERNUERS & WATERTOWN,1/8/09,38,-3,-94.5,74.82
GOUVERNUERS & WATERTOWN,1/9/09,18,-83.5,-247.5,74.782
GOUVERNUERS & WATERTOWN,1/10/09,0,-108.5,-292,74.752
GOUVERNUERS & WATERTOWN,1/11/09,9,-88.5,-253,74.776
GOUVERNUERS & WATERTOWN,1/12/09,0,-50,-169.5,74.776
GOUVERNUERS & WATERTOWN,1/13/09,10,-11,-155.5,74.78
GOUVERNUERS & WATERTOWN,1/14/09,6.5,-75,-294.5,74.789
GOUVERNUERS & WATERTOWN,1/15/09,0,-169.5,-289,74.786
GOUVERNUERS & WATERTOWN,1/16/09,0,-133.5,-322,74.823
GOUVERNUERS & WATERTOWN,1/17/09,37,-102.5,-247.5,74.774
GOUVERNUERS & WATERTOWN,1/18/09,5,-55.5,-136,74.763
GOUVERNUERS & WATERTOWN,1/19/09,11.5,-44.5,-155.5,74.795
GOUVERNUERS & WATERTOWN,1/20/09,1.5,-64,-244.5,74.81
GOUVERNUERS & WATERTOWN,1/21/09,4,-55.5,-305.5,74.818
GOUVERNUERS & WATERTOWN,1/22/09,4,-36.5,-158,74.809
GOUVERNUERS & WATERTOWN,1/23/09,14,11.5,-47,74.799
GOUVERNUERS & WATERTOWN,1/24/09,1.5,25,-189,74.84
GOUVERNUERS & WATERTOWN,1/25/09,18,-97,-186.5,74.816
GOUVERNUERS & WATERTOWN,1/26/09,10,-69.5,-289,74.803
GOUVERNUERS & WATERTOWN,1/27/09,0,-55.5,-241.5,74.792
GOUVERNUERS & WATERTOWN,1/28/09,62.5,-36,-125,74.796
GOUVERNUERS & WATERTOWN,1/29/09,76.5,-53,-122.5,74.821
GOUVERNUERS & WATERTOWN,1/30/09,37,-30.5,-102.5,74.818
GOUVERNUERS & WATERTOWN,1/31/09,19,-50,-172.5,74.812
GOUVERNUERS & WATERTOWN,2/1/09,0,-30.5,-119.5,74.788
GOUVERNUERS & WATERTOWN,2/2/09,0,25,-150,74.792
GOUVERNUERS & WATERTOWN,2/3/09,0,-25,-197.5,74.787
GOUVERNUERS & WATERTOWN,2/4/09,0,-94.5,-294.5,74.791
GOUVERNUERS & WATERTOWN,2/5/09,0,-128,-319.5,74.795
GOUVERNUERS & WATERTOWN,2/6/09,1.5,-83.5,-233,74.777
GOUVERNUERS & WATERTOWN,2/7/09,0,28,-161,74.76
GOUVERNUERS & WATERTOWN,2/8/09,1.5,69.5,-27.5,74.803
GOUVERNUERS & WATERTOWN,2/9/09,1.5,25,-63.5,74.768
GOUVERNUERS & WATERTOWN,2/10/09,0,44.5,-86,74.747
GOUVERNUERS & WATERTOWN,2/11/09,56,86,-19.5,74.76
GOUVERNUERS & WATERTOWN,2/12/09,133,97,2.5,74.869
GOUVERNUERS & WATERTOWN,2/13/09,70,22,-97.5,74.854
GOUVERNUERS & WATERTOWN,2/14/09,0,-50,-147,74.853
GOUVERNUERS & WATERTOWN,2/15/09,0,-33.5,-155.5,74.861
GOUVERNUERS & WATERTOWN,2/16/09,0,-17,-150,74.859
GOUVERNUERS & WATERTOWN,2/17/09,0,-8.5,-153,74.846
GOUVERNUERS & WATERTOWN,2/18/09,1.5,19.5,-67,74.824
GOUVERNUERS & WATERTOWN,2/19/09,42,27.5,-58,74.908
GOUVERNUERS & WATERTOWN,2/20/09,5,-19.5,-122.5,74.948
GOUVERNUERS & WATERTOWN,2/21/09,4,-36,-111,74.863
GOUVERNUERS & WATERTOWN,2/22/09,14,14,-75,74.883
GOUVERNUERS & WATERTOWN,2/23/09,4,-22,-108.5,74.919
GOUVERNUERS & WATERTOWN,2/24/09,0,-78,-153,74.87
GOUVERNUERS & WATERTOWN,2/25/09,0,-11.5,-127.5,74.837
GOUVERNUERS & WATERTOWN,2/26/09,4,50,-52.5,74.841
GOUVERNUERS & WATERTOWN,2/27/09,80,92,-47.5,74.859
GOUVERNUERS & WATERTOWN,2/28/09,70,2.5,-172.5,74.868
GOUVERNUERS & WATERTOWN,3/1/09,0,-66.5,-164,74.873
GOUVERNUERS & WATERTOWN,3/2/09,0,-63.5,-147,74.887
GOUVERNUERS & WATERTOWN,3/3/09,0,-80.5,-167,74.879
GOUVERNUERS & WATERTOWN,3/4/09,0,-42,-161,74.872
GOUVERNUERS & WATERTOWN,3/5/09,0,16.5,-125,74.832
GOUVERNUERS & WATERTOWN,3/6/09,2.5,94.5,-14,74.832
GOUVERNUERS & WATERTOWN,3/7/09,37,89,5.5,74.846
GOUVERNUERS & WATERTOWN,3/8/09,82.5,69.5,8.5,74.86
GOUVERNUERS & WATERTOWN,3/9/09,59.5,44.5,-36,74.894
GOUVERNUERS & WATERTOWN,3/10/09,14,14,-58.5,74.879
GOUVERNUERS & WATERTOWN,3/11/09,72.5,77.5,-47,74.956
GOUVERNUERS & WATERTOWN,3/12/09,0,39,-86,74.957
GOUVERNUERS & WATERTOWN,3/13/09,0,-25,-136,74.941
GOUVERNUERS & WATERTOWN,3/14/09,0,11,-122,74.938
GOUVERNUERS & WATERTOWN,3/15/09,0,69.5,-94.5,74.944
GOUVERNUERS & WATERTOWN,3/16/09,0,119.5,-67,74.947
GOUVERNUERS & WATERTOWN,3/17/09,0,117,-53,74.948
GOUVERNUERS & WATERTOWN,3/18/09,10.5,136,-36.5,74.952
GOUVERNUERS & WATERTOWN,3/19/09,1.5,100,-33.5,74.974
GOUVERNUERS & WATERTOWN,3/20/09,0,53,-77.5,74.967
GOUVERNUERS & WATERTOWN,3/21/09,0,36,-103,74.96
GOUVERNUERS & WATERTOWN,3/22/09,3,47,-67,74.973
GOUVERNUERS & WATERTOWN,3/23/09,0,8,-97,74.972
GOUVERNUERS & WATERTOWN,3/24/09,0,33.5,-133,74.949
GOUVERNUERS & WATERTOWN,3/25/09,0,94.5,-94.5,74.929
GOUVERNUERS & WATERTOWN,3/26/09,32,116.5,-19.5,74.951
GOUVERNUERS & WATERTOWN,3/27/09,23,80.5,5.5,74.954
GOUVERNUERS & WATERTOWN,3/28/09,0,136,-5.5,74.959
GOUVERNUERS & WATERTOWN,3/29/09,101.5,161,38.5,74.955
GOUVERNUERS & WATERTOWN,3/30/09,75,80.5,19.5,75.014
GOUVERNUERS & WATERTOWN,3/31/09,20.5,58,-8.5,74.968
GOUVERNUERS & WATERTOWN,4/1/09,14,80.5,-16.5,74.961
GOUVERNUERS & WATERTOWN,4/2/09,12.5,139,30.5,74.98
GOUVERNUERS & WATERTOWN,4/3/09,68.5,169.5,33.5,75.003
GOUVERNUERS & WATERTOWN,4/4/09,214.5,103,14,75.131
GOUVERNUERS & WATERTOWN,4/5/09,96.5,61.5,0,75.071
GOUVERNUERS & WATERTOWN,4/6/09,63.5,69.5,-8.5,75.069
GOUVERNUERS & WATERTOWN,4/7/09,80,39,-16.5,75.145
GOUVERNUERS & WATERTOWN,4/8/09,24,25,-22.5,75.119
GOUVERNUERS & WATERTOWN,4/9/09,6.5,61,-14,75.119
GOUVERNUERS & WATERTOWN,4/10/09,0,105.5,-44,75.132
GOUVERNUERS & WATERTOWN,4/11/09,0,102.5,-28,75.151
GOUVERNUERS & WATERTOWN,4/12/09,0,61,-47,75.155
GOUVERNUERS & WATERTOWN,4/13/09,0,47.5,-66.5,75.136
GOUVERNUERS & WATERTOWN,4/14/09,0,117,-36,75.129
GOUVERNUERS & WATERTOWN,4/15/09,0,141.5,-3,75.137
GOUVERNUERS & WATERTOWN,4/16/09,0,147.5,-19.5,75.137
GOUVERNUERS & WATERTOWN,4/17/09,0,152.5,5.5,75.135
GOUVERNUERS & WATERTOWN,4/18/09,19,136,47,75.133
GOUVERNUERS & WATERTOWN,4/19/09,40.5,122.5,-14,75.132
GOUVERNUERS & WATERTOWN,4/20/09,35.5,125,3,75.1
GOUVERNUERS & WATERTOWN,4/21/09,169,144.5,22.5,75.145
GOUVERNUERS & WATERTOWN,4/22/09,22,113.5,47,75.153
GOUVERNUERS & WATERTOWN,4/23/09,20.5,94,33,75.178
GOUVERNUERS & WATERTOWN,4/24/09,9,183.5,8.5,75.145
GOUVERNUERS & WATERTOWN,4/25/09,9,205.5,66.5,75.15
GOUVERNUERS & WATERTOWN,4/26/09,5,202.5,72,75.172
GOUVERNUERS & WATERTOWN,4/27/09,6.5,205.5,69.5,75.163
GOUVERNUERS & WATERTOWN,4/28/09,47,247,39,75.181
GOUVERNUERS & WATERTOWN,4/29/09,53.5,161,-3,75.172
GOUVERNUERS & WATERTOWN,4/30/09,23,178,2.5,75.149
GOUVERNUERS & WATERTOWN,5/1/09,104,194,44.5,75.176
GOUVERNUERS & WATERTOWN,5/2/09,12.5,164,19.5,75.182
GOUVERNUERS & WATERTOWN,5/3/09,0,155.5,44.5,75.177
GOUVERNUERS & WATERTOWN,5/4/09,0,180.5,36,75.185
GOUVERNUERS & WATERTOWN,5/5/09,0,189,22.5,75.177
GOUVERNUERS & WATERTOWN,5/6/09,5.5,197,94.5,75.172
GOUVERNUERS & WATERTOWN,5/7/09,135.5,163.5,108.5,75.188
GOUVERNUERS & WATERTOWN,5/8/09,55,219.5,114,75.179
GOUVERNUERS & WATERTOWN,5/9/09,103,200,72.5,75.202
GOUVERNUERS & WATERTOWN,5/10/09,75,83.5,50,75.219
GOUVERNUERS & WATERTOWN,5/11/09,1.5,113.5,2.5,75.202
GOUVERNUERS & WATERTOWN,5/12/09,0,164,-8.5,75.201
GOUVERNUERS & WATERTOWN,5/13/09,0,200,-3,75.18
GOUVERNUERS & WATERTOWN,5/14/09,24,208.5,55.5,75.177
GOUVERNUERS & WATERTOWN,5/15/09,23,189,36,75.195
GOUVERNUERS & WATERTOWN,5/16/09,19,200,66.5,75.199
GOUVERNUERS & WATERTOWN,5/17/09,89,150,36,75.213
GOUVERNUERS & WATERTOWN,5/18/09,0,114,38.5,75.206
GOUVERNUERS & WATERTOWN,5/19/09,0,172.5,16.5,75.196
GOUVERNUERS & WATERTOWN,5/20/09,0,214,47.5,75.197
GOUVERNUERS & WATERTOWN,5/21/09,0,258,100,75.196
GOUVERNUERS & WATERTOWN,5/22/09,0,242,100,75.204
GOUVERNUERS & WATERTOWN,5/23/09,0,216.5,50,75.197
GOUVERNUERS & WATERTOWN,5/24/09,30.5,200,58.5,75.196
GOUVERNUERS & WATERTOWN,5/25/09,1.5,200,30.5,75.189
GOUVERNUERS & WATERTOWN,5/26/09,12.5,183.5,-3,75.16
GOUVERNUERS & WATERTOWN,5/27/09,160,177.5,91.5,75.17
GOUVERNUERS & WATERTOWN,5/28/09,195.5,186,122,75.19
GOUVERNUERS & WATERTOWN,5/29/09,110.5,191.5,111,75.213
GOUVERNUERS & WATERTOWN,5/30/09,19,161.5,97.5,75.224
GOUVERNUERS & WATERTOWN,5/31/09,0,147,78,75.229
GOUVERNUERS & WATERTOWN,6/1/09,11.5,153,25,75.208
GOUVERNUERS & WATERTOWN,6/2/09,4,153,75,75.213
GOUVERNUERS & WATERTOWN,6/3/09,0,172,38.5,75.208
GOUVERNUERS & WATERTOWN,6/4/09,0,194,25,75.204
GOUVERNUERS & WATERTOWN,6/5/09,0,211,30.5,75.194
GOUVERNUERS & WATERTOWN,6/6/09,0,211,111,75.192
GOUVERNUERS & WATERTOWN,6/7/09,0,150,111,75.183
GOUVERNUERS & WATERTOWN,6/8/09,16.5,206,100,75.165
GOUVERNUERS & WATERTOWN,6/9/09,20.5,222,133,75.171
GOUVERNUERS & WATERTOWN,6/10/09,0,213.5,111.5,75.17
GOUVERNUERS & WATERTOWN,6/11/09,11.5,216.5,106,75.162
GOUVERNUERS & WATERTOWN,6/12/09,47,247,114,75.165
GOUVERNUERS & WATERTOWN,6/13/09,4,222,103,75.155
GOUVERNUERS & WATERTOWN,6/14/09,5,208.5,92,75.152
GOUVERNUERS & WATERTOWN,6/15/09,2.5,211,94,75.151
GOUVERNUERS & WATERTOWN,6/16/09,0,230.5,72.5,75.137
GOUVERNUERS & WATERTOWN,6/17/09,1.5,255.5,94.5,75.113
GOUVERNUERS & WATERTOWN,6/18/09,62,216.5,130.5,75.137
GOUVERNUERS & WATERTOWN,6/19/09,21.5,191.5,117,75.144
GOUVERNUERS & WATERTOWN,6/20/09,7.5,200,108.5,75.149
GOUVERNUERS & WATERTOWN,6/21/09,4,247,141.5,75.165
GOUVERNUERS & WATERTOWN,6/22/09,2.5,252.5,156,75.168
GOUVERNUERS & WATERTOWN,6/23/09,0,261,108.5,75.157
GOUVERNUERS & WATERTOWN,6/24/09,0,289,103,75.154
GOUVERNUERS & WATERTOWN,6/25/09,0,289,167,75.149
GOUVERNUERS & WATERTOWN,6/26/09,10,269,167,75.162
GOUVERNUERS & WATERTOWN,6/27/09,11.5,233,158.5,75.161
GOUVERNUERS & WATERTOWN,6/28/09,19.5,252.5,141.5,75.154
GOUVERNUERS & WATERTOWN,6/29/09,1.5,255.5,147,75.157
GOUVERNUERS & WATERTOWN,6/30/09,16.5,244.5,136,75.148
GOUVERNUERS & WATERTOWN,7/1/09,12.5,236,133,75.148
GOUVERNUERS & WATERTOWN,7/2/09,94,225,133.5,75.164
GOUVERNUERS & WATERTOWN,7/3/09,94,200,166.5,75.189
GOUVERNUERS & WATERTOWN,7/4/09,71,186,141.5,75.201
