STATION,DATE,PRCP,TMAX,TMIN,WL
WATERTOWN REGIONAL AIRPORT SD US,3/26/46,0,172,-22,75.224
WATERTOWN REGIONAL AIRPORT SD US,3/27/46,0,244,17,75.233
WATERTOWN REGIONAL AIRPORT SD US,3/28/46,0,256,33,75.227
WATERTOWN REGIONAL AIRPORT SD US,3/29/46,0,156,39,75.224
WATERTOWN REGIONAL AIRPORT SD US,3/30/46,0,117,22,75.233
WATERTOWN REGIONAL AIRPORT SD US,3/31/46,0,261,78,75.212
WATERTOWN REGIONAL AIRPORT SD US,4/1/46,0,161,44,75.169
WATERTOWN REGIONAL AIRPORT SD US,4/2/46,0,133,28,75.236
WATERTOWN REGIONAL AIRPORT SD US,4/3/46,140,28,-17,75.221
WATERTOWN REGIONAL AIRPORT SD US,4/4/46,0,94,-17,75.212
WATERTOWN REGIONAL AIRPORT SD US,4/5/46,0,106,-33,75.255
WATERTOWN REGIONAL AIRPORT SD US,4/6/46,8,139,-56,75.224
WATERTOWN REGIONAL AIRPORT SD US,4/7/46,0,144,28,75.209
WATERTOWN REGIONAL AIRPORT SD US,4/8/46,0,100,-39,75.185
WATERTOWN REGIONAL AIRPORT SD US,4/9/46,0,100,-44,75.218
WATERTOWN REGIONAL AIRPORT SD US,4/10/46,23,94,11,75.215
WATERTOWN REGIONAL AIRPORT SD US,4/11/46,0,89,0,75.194
WATERTOWN REGIONAL AIRPORT SD US,4/12/46,0,233,28,75.191
WATERTOWN REGIONAL AIRPORT SD US,4/13/46,0,228,56,75.181
WATERTOWN REGIONAL AIRPORT SD US,4/14/46,0,150,39,75.166
WATERTOWN REGIONAL AIRPORT SD US,4/15/46,0,128,-6,75.185
WATERTOWN REGIONAL AIRPORT SD US,4/16/46,0,222,-6,75.209
WATERTOWN REGIONAL AIRPORT SD US,4/17/46,0,228,33,75.172
WATERTOWN REGIONAL AIRPORT SD US,4/18/46,0,178,-6,75.169
WATERTOWN REGIONAL AIRPORT SD US,4/19/46,0,183,50,75.163
WATERTOWN REGIONAL AIRPORT SD US,4/20/46,0,222,44,75.178
WATERTOWN REGIONAL AIRPORT SD US,4/21/46,0,272,144,75.142
WATERTOWN REGIONAL AIRPORT SD US,4/22/46,0,172,89,75.133
WATERTOWN REGIONAL AIRPORT SD US,4/23/46,0,217,22,75.136
WATERTOWN REGIONAL AIRPORT SD US,4/24/46,0,211,83,75.136
WATERTOWN REGIONAL AIRPORT SD US,4/25/46,0,189,28,75.136
WATERTOWN REGIONAL AIRPORT SD US,4/26/46,0,150,-22,75.157
WATERTOWN REGIONAL AIRPORT SD US,4/27/46,0,133,33,75.154
WATERTOWN REGIONAL AIRPORT SD US,4/28/46,0,206,0,75.13
WATERTOWN REGIONAL AIRPORT SD US,4/29/46,0,261,33,75.117
WATERTOWN REGIONAL AIRPORT SD US,4/30/46,0,250,89,75.117
WATERTOWN REGIONAL AIRPORT SD US,5/1/46,0,239,6,75.142
WATERTOWN REGIONAL AIRPORT SD US,5/2/46,175,144,89,75.139
WATERTOWN REGIONAL AIRPORT SD US,5/3/46,56,128,83,75.124
WATERTOWN REGIONAL AIRPORT SD US,5/4/46,0,128,44,75.087
WATERTOWN REGIONAL AIRPORT SD US,5/5/46,0,122,0,75.102
WATERTOWN REGIONAL AIRPORT SD US,5/6/46,0,100,-22,75.124
WATERTOWN REGIONAL AIRPORT SD US,5/7/46,0,150,33,75.114
WATERTOWN REGIONAL AIRPORT SD US,5/8/46,0,194,44,75.108
WATERTOWN REGIONAL AIRPORT SD US,5/9/46,0,161,0,75.105
WATERTOWN REGIONAL AIRPORT SD US,5/10/46,0,44,-39,75.09
WATERTOWN REGIONAL AIRPORT SD US,5/11/46,0,106,-72,75.09
WATERTOWN REGIONAL AIRPORT SD US,5/12/46,0,156,-72,75.093
WATERTOWN REGIONAL AIRPORT SD US,5/13/46,15,250,94,75.084
WATERTOWN REGIONAL AIRPORT SD US,5/14/46,0,139,6,75.069
WATERTOWN REGIONAL AIRPORT SD US,5/15/46,0,161,-39,75.075
WATERTOWN REGIONAL AIRPORT SD US,5/16/46,56,139,17,75.105
WATERTOWN REGIONAL AIRPORT SD US,5/17/46,41,172,33,75.127
WATERTOWN REGIONAL AIRPORT SD US,5/18/46,10,100,33,75.105
WATERTOWN REGIONAL AIRPORT SD US,5/19/46,18,144,61,75.124
WATERTOWN REGIONAL AIRPORT SD US,5/20/46,0,178,50,75.102
WATERTOWN REGIONAL AIRPORT SD US,5/21/46,0,222,61,75.133
WATERTOWN REGIONAL AIRPORT SD US,5/22/46,216,283,117,75.133
WATERTOWN REGIONAL AIRPORT SD US,5/23/46,104,167,100,75.133
WATERTOWN REGIONAL AIRPORT SD US,5/24/46,5,178,72,75.127
WATERTOWN REGIONAL AIRPORT SD US,5/25/46,0,222,28,75.139
WATERTOWN REGIONAL AIRPORT SD US,5/26/46,0,233,67,75.157
WATERTOWN REGIONAL AIRPORT SD US,5/27/46,0,239,78,75.148
WATERTOWN REGIONAL AIRPORT SD US,5/28/46,0,261,128,75.145
WATERTOWN REGIONAL AIRPORT SD US,5/29/46,0,239,139,75.136
WATERTOWN REGIONAL AIRPORT SD US,5/30/46,0,233,128,75.133
WATERTOWN REGIONAL AIRPORT SD US,5/31/46,0,128,17,75.139
WATERTOWN REGIONAL AIRPORT SD US,6/1/46,0,94,11,75.151
WATERTOWN REGIONAL AIRPORT SD US,6/2/46,0,183,-11,75.151
WATERTOWN REGIONAL AIRPORT SD US,6/3/46,0,206,39,75.151
WATERTOWN REGIONAL AIRPORT SD US,6/4/46,0,250,67,75.154
WATERTOWN REGIONAL AIRPORT SD US,6/5/46,0,289,117,75.154
WATERTOWN REGIONAL AIRPORT SD US,6/6/46,0,317,144,75.136
WATERTOWN REGIONAL AIRPORT SD US,6/7/46,0,261,156,75.148
WATERTOWN REGIONAL AIRPORT SD US,6/8/46,0,222,106,75.151
WATERTOWN REGIONAL AIRPORT SD US,6/9/46,0,256,117,75.172
WATERTOWN REGIONAL AIRPORT SD US,6/10/46,0,356,222,75.151
WATERTOWN REGIONAL AIRPORT SD US,6/11/46,0,261,128,75.148
WATERTOWN REGIONAL AIRPORT SD US,6/12/46,36,250,144,75.154
WATERTOWN REGIONAL AIRPORT SD US,6/13/46,25,256,100,75.154
WATERTOWN REGIONAL AIRPORT SD US,6/14/46,320,317,139,75.148
WATERTOWN REGIONAL AIRPORT SD US,6/15/46,0,289,167,75.142
WATERTOWN REGIONAL AIRPORT SD US,6/16/46,3,267,189,75.124
WATERTOWN REGIONAL AIRPORT SD US,6/17/46,53,217,122,75.139
WATERTOWN REGIONAL AIRPORT SD US,6/18/46,8,150,83,75.148
WATERTOWN REGIONAL AIRPORT SD US,6/19/46,287,89,44,75.13
WATERTOWN REGIONAL AIRPORT SD US,6/20/46,23,167,61,75.124
WATERTOWN REGIONAL AIRPORT SD US,6/21/46,0,261,72,75.148
WATERTOWN REGIONAL AIRPORT SD US,6/22/46,0,317,128,75.151
WATERTOWN REGIONAL AIRPORT SD US,6/23/46,0,344,206,75.151
WATERTOWN REGIONAL AIRPORT SD US,6/24/46,137,289,167,75.148
WATERTOWN REGIONAL AIRPORT SD US,6/25/46,51,228,139,75.148
WATERTOWN REGIONAL AIRPORT SD US,6/26/46,0,289,128,75.151
WATERTOWN REGIONAL AIRPORT SD US,6/27/46,5,306,194,75.139
WATERTOWN REGIONAL AIRPORT SD US,6/28/46,318,244,161,75.133
WATERTOWN REGIONAL AIRPORT SD US,6/29/46,0,267,150,75.133
WATERTOWN REGIONAL AIRPORT SD US,6/30/46,259,211,122,75.133
WATERTOWN REGIONAL AIRPORT SD US,7/1/46,0,256,106,75.133
WATERTOWN REGIONAL AIRPORT SD US,7/2/46,0,250,144,75.169
WATERTOWN REGIONAL AIRPORT SD US,7/3/46,114,250,167,75.16
WATERTOWN REGIONAL AIRPORT SD US,7/4/46,0,283,172,75.148
WATERTOWN REGIONAL AIRPORT SD US,7/5/46,48,306,183,75.139
WATERTOWN REGIONAL AIRPORT SD US,7/6/46,0,267,167,75.139
WATERTOWN REGIONAL AIRPORT SD US,7/7/46,0,267,172,75.136
WATERTOWN REGIONAL AIRPORT SD US,7/8/46,0,289,133,75.124
WATERTOWN REGIONAL AIRPORT SD US,7/9/46,300,322,161,75.127
WATERTOWN REGIONAL AIRPORT SD US,7/10/46,0,228,167,75.117
WATERTOWN REGIONAL AIRPORT SD US,7/11/46,0,256,144,75.102
WATERTOWN REGIONAL AIRPORT SD US,7/12/46,0,294,128,75.142
WATERTOWN REGIONAL AIRPORT SD US,7/13/46,5,344,178,75.133
WATERTOWN REGIONAL AIRPORT SD US,7/14/46,10,250,161,75.13
WATERTOWN REGIONAL AIRPORT SD US,7/15/46,0,239,139,75.121
WATERTOWN REGIONAL AIRPORT SD US,7/16/46,0,278,189,75.114
WATERTOWN REGIONAL AIRPORT SD US,7/17/46,0,294,194,75.096
WATERTOWN REGIONAL AIRPORT SD US,7/18/46,102,261,194,75.087
WATERTOWN REGIONAL AIRPORT SD US,7/19/46,0,272,139,75.093
WATERTOWN REGIONAL AIRPORT SD US,7/20/46,0,278,150,75.099
WATERTOWN REGIONAL AIRPORT SD US,7/21/46,0,250,128,75.093
WATERTOWN REGIONAL AIRPORT SD US,7/22/46,0,289,111,75.081
WATERTOWN REGIONAL AIRPORT SD US,7/23/46,5,222,156,75.09
WATERTOWN REGIONAL AIRPORT SD US,7/24/46,0,200,128,75.087
WATERTOWN REGIONAL AIRPORT SD US,7/25/46,0,256,106,75.108
WATERTOWN REGIONAL AIRPORT SD US,7/26/46,0,261,133,75.105
WATERTOWN REGIONAL AIRPORT SD US,7/27/46,0,300,161,75.09
WATERTOWN REGIONAL AIRPORT SD US,7/28/46,0,333,189,75.072
WATERTOWN REGIONAL AIRPORT SD US,7/29/46,0,333,161,75.069
WATERTOWN REGIONAL AIRPORT SD US,7/30/46,0,333,189,75.069
WATERTOWN REGIONAL AIRPORT SD US,7/31/46,18,322,217,75.05
WATERTOWN REGIONAL AIRPORT SD US,8/1/46,0,311,200,75.029
WATERTOWN REGIONAL AIRPORT SD US,8/2/46,0,356,161,75.017
WATERTOWN REGIONAL AIRPORT SD US,8/3/46,0,272,183,75.014
WATERTOWN REGIONAL AIRPORT SD US,8/4/46,124,233,144,75.008
WATERTOWN REGIONAL AIRPORT SD US,8/5/46,0,261,150,75.014
WATERTOWN REGIONAL AIRPORT SD US,8/6/46,0,267,128,75.014
WATERTOWN REGIONAL AIRPORT SD US,8/7/46,0,289,139,75.017
WATERTOWN REGIONAL AIRPORT SD US,8/8/46,0,300,89,75.023
WATERTOWN REGIONAL AIRPORT SD US,8/9/46,0,239,128,75.014
WATERTOWN REGIONAL AIRPORT SD US,8/10/46,0,222,94,75.047
WATERTOWN REGIONAL AIRPORT SD US,8/11/46,0,222,61,75.057
WATERTOWN REGIONAL AIRPORT SD US,8/12/46,0,222,89,75.023
WATERTOWN REGIONAL AIRPORT SD US,8/13/46,0,267,139,75.017
WATERTOWN REGIONAL AIRPORT SD US,8/14/46,0,300,172,75.005
WATERTOWN REGIONAL AIRPORT SD US,8/15/46,51,322,167,74.986
WATERTOWN REGIONAL AIRPORT SD US,8/16/46,0,283,178,74.983
WATERTOWN REGIONAL AIRPORT SD US,8/17/46,0,289,106,75.002
WATERTOWN REGIONAL AIRPORT SD US,8/18/46,0,217,128,74.986
WATERTOWN REGIONAL AIRPORT SD US,8/19/46,0,267,117,74.965
WATERTOWN REGIONAL AIRPORT SD US,8/20/46,0,311,117,75.005
WATERTOWN REGIONAL AIRPORT SD US,8/21/46,0,267,150,74.992
WATERTOWN REGIONAL AIRPORT SD US,8/22/46,0,256,128,75.002
WATERTOWN REGIONAL AIRPORT SD US,8/23/46,25,272,150,74.996
WATERTOWN REGIONAL AIRPORT SD US,8/24/46,0,233,161,74.992
WATERTOWN REGIONAL AIRPORT SD US,8/25/46,0,239,156,74.977
WATERTOWN REGIONAL AIRPORT SD US,8/26/46,18,267,156,74.965
WATERTOWN REGIONAL AIRPORT SD US,8/27/46,0,172,89,74.953
WATERTOWN REGIONAL AIRPORT SD US,8/28/46,0,161,39,74.944
WATERTOWN REGIONAL AIRPORT SD US,8/29/46,0,200,83,74.959
WATERTOWN REGIONAL AIRPORT SD US,8/30/46,0,239,56,74.941
WATERTOWN REGIONAL AIRPORT SD US,8/31/46,0,278,89,74.925
WATERTOWN REGIONAL AIRPORT SD US,9/1/46,0,200,11,74.922
WATERTOWN REGIONAL AIRPORT SD US,9/2/46,0,178,67,74.935
WATERTOWN REGIONAL AIRPORT SD US,9/3/46,0,239,33,74.919
WATERTOWN REGIONAL AIRPORT SD US,9/4/46,0,294,144,74.898
WATERTOWN REGIONAL AIRPORT SD US,9/5/46,368,294,150,74.874
WATERTOWN REGIONAL AIRPORT SD US,9/6/46,0,233,117,74.855
WATERTOWN REGIONAL AIRPORT SD US,9/7/46,130,122,89,74.868
WATERTOWN REGIONAL AIRPORT SD US,9/8/46,74,111,83,74.849
WATERTOWN REGIONAL AIRPORT SD US,9/9/46,157,139,100,74.84
WATERTOWN REGIONAL AIRPORT SD US,9/10/46,5,222,83,74.861
WATERTOWN REGIONAL AIRPORT SD US,9/11/46,0,217,67,74.916
WATERTOWN REGIONAL AIRPORT SD US,9/12/46,0,228,106,74.88
WATERTOWN REGIONAL AIRPORT SD US,9/13/46,0,178,133,74.855
WATERTOWN REGIONAL AIRPORT SD US,9/14/46,0,233,128,74.852
WATERTOWN REGIONAL AIRPORT SD US,9/15/46,0,267,156,74.846
WATERTOWN REGIONAL AIRPORT SD US,9/16/46,0,261,139,74.84
WATERTOWN REGIONAL AIRPORT SD US,9/17/46,0,256,156,74.84
WATERTOWN REGIONAL AIRPORT SD US,9/18/46,89,222,106,74.831
WATERTOWN REGIONAL AIRPORT SD US,9/19/46,28,167,89,74.825
WATERTOWN REGIONAL AIRPORT SD US,9/20/46,0,228,61,74.822
WATERTOWN REGIONAL AIRPORT SD US,9/21/46,0,278,78,74.822
WATERTOWN REGIONAL AIRPORT SD US,9/22/46,46,183,56,74.819
WATERTOWN REGIONAL AIRPORT SD US,9/23/46,30,100,28,74.794
WATERTOWN REGIONAL AIRPORT SD US,9/24/46,48,106,28,74.828
WATERTOWN REGIONAL AIRPORT SD US,9/25/46,0,261,22,74.834
WATERTOWN REGIONAL AIRPORT SD US,9/26/46,0,211,72,74.819
WATERTOWN REGIONAL AIRPORT SD US,9/27/46,0,217,56,74.825
WATERTOWN REGIONAL AIRPORT SD US,9/28/46,5,133,22,74.816
WATERTOWN REGIONAL AIRPORT SD US,9/29/46,0,167,-6,74.831
WATERTOWN REGIONAL AIRPORT SD US,9/30/46,0,172,22,74.852
WATERTOWN REGIONAL AIRPORT SD US,10/1/46,0,222,78,74.895
WATERTOWN REGIONAL AIRPORT SD US,10/2/46,0,233,100,74.825
WATERTOWN REGIONAL AIRPORT SD US,10/3/46,38,189,67,74.794
WATERTOWN REGIONAL AIRPORT SD US,10/4/46,325,150,44,74.782
WATERTOWN REGIONAL AIRPORT SD US,10/5/46,287,172,100,74.779
WATERTOWN REGIONAL AIRPORT SD US,10/6/46,0,117,11,74.773
WATERTOWN REGIONAL AIRPORT SD US,10/7/46,175,50,0,74.776
WATERTOWN REGIONAL AIRPORT SD US,10/8/46,0,133,-11,74.743
WATERTOWN REGIONAL AIRPORT SD US,10/9/46,46,150,11,74.703
WATERTOWN REGIONAL AIRPORT SD US,10/10/46,0,89,22,74.715
WATERTOWN REGIONAL AIRPORT SD US,10/11/46,0,22,-33,74.703
WATERTOWN REGIONAL AIRPORT SD US,10/12/46,0,44,-67,74.764
WATERTOWN REGIONAL AIRPORT SD US,10/13/46,0,117,0,74.782
WATERTOWN REGIONAL AIRPORT SD US,10/14/46,0,156,-17,74.755
WATERTOWN REGIONAL AIRPORT SD US,10/15/46,0,94,22,74.758
WATERTOWN REGIONAL AIRPORT SD US,10/16/46,0,67,-28,74.755
WATERTOWN REGIONAL AIRPORT SD US,10/17/46,0,72,-11,74.752
WATERTOWN REGIONAL AIRPORT SD US,10/18/46,0,128,-11,74.77
WATERTOWN REGIONAL AIRPORT SD US,10/19/46,0,156,-11,74.797
WATERTOWN REGIONAL AIRPORT SD US,10/20/46,0,167,22,74.758
WATERTOWN REGIONAL AIRPORT SD US,10/21/46,0,200,17,74.752
WATERTOWN REGIONAL AIRPORT SD US,10/22/46,0,183,28,74.749
WATERTOWN REGIONAL AIRPORT SD US,10/23/46,0,228,78,74.746
WATERTOWN REGIONAL AIRPORT SD US,10/24/46,0,133,28,74.736
WATERTOWN REGIONAL AIRPORT SD US,10/25/46,13,94,28,74.73
WATERTOWN REGIONAL AIRPORT SD US,10/26/46,18,78,6,74.752
WATERTOWN REGIONAL AIRPORT SD US,10/27/46,0,89,0,74.755
WATERTOWN REGIONAL AIRPORT SD US,10/28/46,0,111,56,74.746
WATERTOWN REGIONAL AIRPORT SD US,10/29/46,249,61,28,74.749
WATERTOWN REGIONAL AIRPORT SD US,10/30/46,0,78,-6,74.758
WATERTOWN REGIONAL AIRPORT SD US,10/31/46,0,139,-11,74.791
WATERTOWN REGIONAL AIRPORT SD US,11/1/46,0,144,0,74.758
WATERTOWN REGIONAL AIRPORT SD US,11/2/46,0,83,6,74.743
WATERTOWN REGIONAL AIRPORT SD US,11/3/46,0,78,-28,74.77
WATERTOWN REGIONAL AIRPORT SD US,11/4/46,0,122,-22,74.797
WATERTOWN REGIONAL AIRPORT SD US,11/5/46,3,94,-39,74.819
WATERTOWN REGIONAL AIRPORT SD US,11/6/46,114,56,6,74.776
WATERTOWN REGIONAL AIRPORT SD US,11/7/46,18,50,22,74.746
WATERTOWN REGIONAL AIRPORT SD US,11/8/46,0,39,-22,74.755
WATERTOWN REGIONAL AIRPORT SD US,11/9/46,33,-11,-44,74.791
WATERTOWN REGIONAL AIRPORT SD US,11/10/46,20,33,-117,74.733
WATERTOWN REGIONAL AIRPORT SD US,11/11/46,0,11,-133,74.743
WATERTOWN REGIONAL AIRPORT SD US,11/12/46,0,39,-106,74.791
WATERTOWN REGIONAL AIRPORT SD US,11/13/46,0,72,-67,74.776
WATERTOWN REGIONAL AIRPORT SD US,11/14/46,0,56,-61,74.727
WATERTOWN REGIONAL AIRPORT SD US,11/15/46,0,44,-6,74.703
WATERTOWN REGIONAL AIRPORT SD US,11/16/46,0,0,-83,74.746
WATERTOWN REGIONAL AIRPORT SD US,11/17/46,0,0,-100,74.715
WATERTOWN REGIONAL AIRPORT SD US,11/18/46,0,72,-17,74.7
WATERTOWN REGIONAL AIRPORT SD US,11/19/46,0,-6,-44,74.709
WATERTOWN REGIONAL AIRPORT SD US,11/20/46,0,11,-44,74.691
WATERTOWN REGIONAL AIRPORT SD US,11/21/46,18,0,-161,74.758
WATERTOWN REGIONAL AIRPORT SD US,11/22/46,0,-78,-172,74.743
WATERTOWN REGIONAL AIRPORT SD US,11/23/46,0,33,-78,74.642
WATERTOWN REGIONAL AIRPORT SD US,11/24/46,46,0,-172,74.679
WATERTOWN REGIONAL AIRPORT SD US,11/25/46,0,-6,-178,74.7
WATERTOWN REGIONAL AIRPORT SD US,11/26/46,38,11,-89,74.724
WATERTOWN REGIONAL AIRPORT SD US,11/27/46,0,-17,-167,74.709
WATERTOWN REGIONAL AIRPORT SD US,11/28/46,0,11,-83,74.73
WATERTOWN REGIONAL AIRPORT SD US,11/29/46,0,-22,-72,74.672
WATERTOWN REGIONAL AIRPORT SD US,11/30/46,0,0,-100,74.672
WATERTOWN REGIONAL AIRPORT SD US,12/1/46,0,-61,-178,74.672
WATERTOWN REGIONAL AIRPORT SD US,12/2/46,0,-17,-117,74.733
WATERTOWN REGIONAL AIRPORT SD US,12/3/46,0,44,-78,74.682
WATERTOWN REGIONAL AIRPORT SD US,12/4/46,0,67,-61,74.682
WATERTOWN REGIONAL AIRPORT SD US,12/5/46,0,56,-56,74.657
WATERTOWN REGIONAL AIRPORT SD US,12/6/46,0,83,-28,74.639
WATERTOWN REGIONAL AIRPORT SD US,12/7/46,0,56,-22,74.63
WATERTOWN REGIONAL AIRPORT SD US,12/8/46,0,17,-6,74.648
WATERTOWN REGIONAL AIRPORT SD US,12/9/46,0,22,-22,74.651
WATERTOWN REGIONAL AIRPORT SD US,12/10/46,0,39,-28,74.679
WATERTOWN REGIONAL AIRPORT SD US,12/11/46,0,61,-50,74.688
WATERTOWN REGIONAL AIRPORT SD US,12/12/46,0,-50,-133,74.633
WATERTOWN REGIONAL AIRPORT SD US,12/13/46,0,-122,-172,74.797
WATERTOWN REGIONAL AIRPORT SD US,12/14/46,3,-78,-122,74.764
WATERTOWN REGIONAL AIRPORT SD US,12/15/46,0,-67,-111,74.733
WATERTOWN REGIONAL AIRPORT SD US,12/16/46,5,-28,-167,74.654
WATERTOWN REGIONAL AIRPORT SD US,12/17/46,0,-139,-172,74.691
WATERTOWN REGIONAL AIRPORT SD US,12/18/46,0,-78,-189,74.691
WATERTOWN REGIONAL AIRPORT SD US,12/19/46,0,6,-122,74.663
WATERTOWN REGIONAL AIRPORT SD US,12/20/46,5,6,-61,74.627
WATERTOWN REGIONAL AIRPORT SD US,12/21/46,0,-22,-72,74.672
WATERTOWN REGIONAL AIRPORT SD US,12/22/46,0,11,-72,74.736
WATERTOWN REGIONAL AIRPORT SD US,12/23/46,0,-44,-117,74.679
WATERTOWN REGIONAL AIRPORT SD US,12/24/46,0,-28,-106,74.706
WATERTOWN REGIONAL AIRPORT SD US,12/25/46,0,22,-139,74.691
WATERTOWN REGIONAL AIRPORT SD US,12/26/46,0,-17,-150,74.715
WATERTOWN REGIONAL AIRPORT SD US,12/27/46,64,0,-161,74.618
WATERTOWN REGIONAL AIRPORT SD US,12/28/46,15,-161,-228,74.63
WATERTOWN REGIONAL AIRPORT SD US,12/29/46,0,-194,-278,74.63
WATERTOWN REGIONAL AIRPORT SD US,12/30/46,0,-172,-239,74.63
WATERTOWN REGIONAL AIRPORT SD US,12/31/46,0,-133,-272,74.63
WATERTOWN REGIONAL AIRPORT SD US,1/1/47,0,-83,-150,74.63
WATERTOWN REGIONAL AIRPORT SD US,1/2/47,0,-128,-250,74.66
WATERTOWN REGIONAL AIRPORT SD US,1/3/47,0,-156,-283,74.703
WATERTOWN REGIONAL AIRPORT SD US,1/4/47,0,-33,-189,74.691
WATERTOWN REGIONAL AIRPORT SD US,1/5/47,0,-33,-128,74.709
WATERTOWN REGIONAL AIRPORT SD US,1/6/47,0,6,-144,74.679
WATERTOWN REGIONAL AIRPORT SD US,1/7/47,0,11,-94,74.685
WATERTOWN REGIONAL AIRPORT SD US,1/8/47,0,0,-83,74.721
WATERTOWN REGIONAL AIRPORT SD US,1/9/47,0,33,-117,74.676
WATERTOWN REGIONAL AIRPORT SD US,1/10/47,0,28,-67,74.676
WATERTOWN REGIONAL AIRPORT SD US,1/11/47,0,17,-94,74.682
WATERTOWN REGIONAL AIRPORT SD US,1/12/47,8,-39,-94,74.676
WATERTOWN REGIONAL AIRPORT SD US,1/13/47,13,11,-100,74.621
WATERTOWN REGIONAL AIRPORT SD US,1/14/47,5,-94,-167,74.608
WATERTOWN REGIONAL AIRPORT SD US,1/15/47,0,-139,-189,74.663
WATERTOWN REGIONAL AIRPORT SD US,1/16/47,0,0,-167,74.691
WATERTOWN REGIONAL AIRPORT SD US,1/17/47,0,44,-67,74.703
WATERTOWN REGIONAL AIRPORT SD US,1/18/47,0,50,-83,74.694
WATERTOWN REGIONAL AIRPORT SD US,1/19/47,5,44,-61,74.645
WATERTOWN REGIONAL AIRPORT SD US,1/20/47,10,-50,-222,74.666
WATERTOWN REGIONAL AIRPORT SD US,1/21/47,0,-117,-222,74.788
WATERTOWN REGIONAL AIRPORT SD US,1/22/47,0,11,-144,74.749
WATERTOWN REGIONAL AIRPORT SD US,1/23/47,0,72,-39,74.663
WATERTOWN REGIONAL AIRPORT SD US,1/24/47,0,67,-39,74.657
WATERTOWN REGIONAL AIRPORT SD US,1/25/47,0,56,-6,74.688
WATERTOWN REGIONAL AIRPORT SD US,1/26/47,0,100,0,74.712
WATERTOWN REGIONAL AIRPORT SD US,1/27/47,0,28,-72,74.721
WATERTOWN REGIONAL AIRPORT SD US,1/28/47,20,-22,-78,74.773
WATERTOWN REGIONAL AIRPORT SD US,1/29/47,10,-56,-89,74.755
WATERTOWN REGIONAL AIRPORT SD US,1/30/47,0,-89,-133,74.736
WATERTOWN REGIONAL AIRPORT SD US,1/31/47,8,-89,-156,74.813
WATERTOWN REGIONAL AIRPORT SD US,2/1/47,0,-167,-289,74.804
WATERTOWN REGIONAL AIRPORT SD US,2/2/47,0,-28,-200,74.822
WATERTOWN REGIONAL AIRPORT SD US,2/3/47,0,-6,-239,74.788
WATERTOWN REGIONAL AIRPORT SD US,2/4/47,0,-139,-261,74.861
WATERTOWN REGIONAL AIRPORT SD US,2/5/47,0,-94,-200,74.864
WATERTOWN REGIONAL AIRPORT SD US,2/6/47,20,-100,-239,74.816
WATERTOWN REGIONAL AIRPORT SD US,2/7/47,5,-167,-256,74.828
WATERTOWN REGIONAL AIRPORT SD US,2/8/47,23,-144,-194,74.864
WATERTOWN REGIONAL AIRPORT SD US,2/9/47,0,-89,-167,74.916
WATERTOWN REGIONAL AIRPORT SD US,2/10/47,0,-22,-167,74.889
WATERTOWN REGIONAL AIRPORT SD US,2/11/47,0,6,-111,74.852
WATERTOWN REGIONAL AIRPORT SD US,2/12/47,0,22,-117,74.807
WATERTOWN REGIONAL AIRPORT SD US,2/13/47,0,83,-33,74.758
WATERTOWN REGIONAL AIRPORT SD US,2/14/47,0,22,-56,74.752
WATERTOWN REGIONAL AIRPORT SD US,2/15/47,0,44,-56,74.785
WATERTOWN REGIONAL AIRPORT SD US,2/16/47,0,56,-72,74.804
WATERTOWN REGIONAL AIRPORT SD US,2/17/47,0,17,-133,74.794
WATERTOWN REGIONAL AIRPORT SD US,2/18/47,0,-106,-194,74.797
WATERTOWN REGIONAL AIRPORT SD US,2/19/47,20,-78,-178,74.776
WATERTOWN REGIONAL AIRPORT SD US,2/20/47,0,-122,-233,74.804
WATERTOWN REGIONAL AIRPORT SD US,2/21/47,0,-61,-189,74.834
WATERTOWN REGIONAL AIRPORT SD US,2/22/47,0,-100,-172,74.834
WATERTOWN REGIONAL AIRPORT SD US,2/23/47,0,-111,-189,74.834
WATERTOWN REGIONAL AIRPORT SD US,2/24/47,0,-78,-128,74.8
WATERTOWN REGIONAL AIRPORT SD US,2/25/47,0,-67,-122,74.831
WATERTOWN REGIONAL AIRPORT SD US,2/26/47,0,-78,-150,74.828
WATERTOWN REGIONAL AIRPORT SD US,2/27/47,0,-67,-183,74.791
WATERTOWN REGIONAL AIRPORT SD US,2/28/47,0,-50,-150,74.791
WATERTOWN REGIONAL AIRPORT SD US,3/1/47,0,-67,-144,74.791
WATERTOWN REGIONAL AIRPORT SD US,3/2/47,0,-78,-139,74.791
WATERTOWN REGIONAL AIRPORT SD US,3/3/47,0,-11,-156,74.791
WATERTOWN REGIONAL AIRPORT SD US,3/4/47,0,-17,-133,74.855
WATERTOWN REGIONAL AIRPORT SD US,3/5/47,0,-11,-133,74.81
WATERTOWN REGIONAL AIRPORT SD US,3/6/47,0,-39,-139,74.791
WATERTOWN REGIONAL AIRPORT SD US,3/7/47,10,-28,-122,74.804
WATERTOWN REGIONAL AIRPORT SD US,3/8/47,0,11,-133,74.791
WATERTOWN REGIONAL AIRPORT SD US,3/9/47,0,11,-50,74.804
WATERTOWN REGIONAL AIRPORT SD US,3/10/47,0,11,-17,74.788
WATERTOWN REGIONAL AIRPORT SD US,3/11/47,28,28,0,74.776
WATERTOWN REGIONAL AIRPORT SD US,3/12/47,0,17,-11,74.764
